0.198862004179     0
0.002786435533     1
0.000607820699     2
0.000227000072     3
0.000108886325     4
0.000060509607     5
0.000037067380     6
0.000024340318     7
0.000016837756     8
0.000012129732     9
0.000009026517     10
0.000006898278     11
0.000005390122     12
0.000004291611     13
0.000003472541     14
0.000002849387     15
0.000002366890     16
0.000001987490     17
0.000001685052     18
0.000001441006     19
0.000001241910     20
0.000001077872     21
0.000000941501     22
0.000000827202     23
0.000000730683     24
0.000000648616     25
0.000000578395     26
0.000000517956     27
0.000000465654     28
0.000000420164     29
0.000000380412     30
0.000000345521     31
0.000000314770     32
0.000000287563     33
0.000000263403     34
0.000000241876     35
0.000000222632     36
0.000000205377     37
0.000000189860     38
0.000000175868     39
0.000000163218     40
0.000000151752     41
0.000000141336     42
0.000000131851     43
0.000000123197     44
0.000000115284     45
0.000000108034     46
0.000000101380     47
0.000000095261     48
0.000000089625     49
0.000000084425     50
0.000000079619     51
0.000000075172     52
0.000000071049     53
0.000000067223     54
0.000000063667     55
0.000000060357     56
0.000000057272     57
0.000000054394     58
0.000000051706     59
0.000000049192     60
0.000000046839     61
0.000000044633     62
0.000000042564     63
0.000000040620     64
0.000000038793     65
0.000000037074     66
0.000000035455     67
0.000000033930     68
0.000000032490     69
0.000000031131     70
0.000000029846     71
0.000000028631     72
0.000000027481     73
0.000000026392     74
0.000000025360     75
0.000000024381     76
0.000000023452     77
0.000000022569     78
0.000000021730     79
0.000000020932     80
0.000000020173     81
0.000000019450     82
0.000000018761     83
0.000000018104     84
0.000000017478     85
0.000000016880     86
0.000000016309     87
0.000000015764     88
0.000000015242     89
0.000000014744     90
0.000000014266     91
0.000000013810     92
0.000000013372     93
0.000000012953     94
0.000000012551     95
0.000000012166     96
0.000000011796     97
0.000000011441     98
0.000000011100     99
0.000000010773     100
